Site ID,School District,Site Name,School Type,Survey Status,Survey Type,Year,Total Students,Vaccine,,Fully Immunized,In Process,Incomplete Record,Medical Exemption,No Record,Personal Exemption,Religious Exemption
11199,Cherry Creek 5,Highline Community Elementary School,Regular,Completed,School,2018/2019,504,Varicella,0.810,0.911,0.000,0.062,0.002,0.014,0.010,0.002
11200,Denver County 1,Hill Campus Of Arts And Sciences,Regular,Completed,School,2018/2019,857,Varicella,0.807,0.959,0.000,0.020,0.001,0.013,0.007,0.000
11201,Adams 12 Five Star Schools,Hillcrest Elementary School,Regular,Completed,School,2018/2019,460,Varicella,0.980,0.970,0.004,0.009,0.000,0.000,0.017,0.000
11202,Adams-Arapahoe 28J,Hinkley High School,Regular,Completed,School,2018/2019,2106,Varicella,0.931,0.976,0.001,0.021,0.000,0.002,0.000,0.000
11203,Hi-plains R-23,Hi-plains School District R-23,Regular,Completed,School,2018/2019,114,Varicella,1.000,0.868,0.026,0.000,0.000,0.000,0.105,0.000
11204,Hoehne Reorganized 3,Hoehne Schools,Regular,Completed,School,2018/2019,371,Varicella,0.887,0.970,0.000,0.027,0.000,0.000,0.003,0.000
11205,Weld County School District RE-3J,Hoff Elementary School,Regular,Completed,School,2018/2019,220,Varicella,0.995,0.932,0.000,0.005,0.000,0.000,0.059,0.005
11207,Cherry Creek 5,Holly Ridge Primary Elementary School,Regular,Completed,School,2018/2019,574,Varicella,0.822,0.963,0.000,0.019,0.002,0.005,0.010,0.000
11208,Holly RE-3,Holly School District,Regular,Completed,School,2018/2019,279,Varicella,1.000,0.989,0.000,0.000,0.000,0.000,0.011,0.000
11209,Denver County 1,Holm Elementary School,Regular,Completed,School,2018/2019,449,Varicella,0.855,0.893,0.000,0.087,0.000,0.020,0.000,0.000
11210,Colorado Springs 11,Holmes Middle School,Regular,Completed,School,2018/2019,660,Varicella,0.891,0.921,0.000,0.023,0.000,0.005,0.050,0.002
11211,Mesa County Valley 51,Holy Family Catholic School,Regular,Not Completed,School,2018/2019,,Varicella,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11215,Westminster Public Schools,Holy Trinity Catholic School,Regular,Completed,School,2018/2019,108,Varicella,1.000,0.991,0.009,0.000,0.000,0.000,0.000,0.000
11217,Holyoke RE-1J,Holyoke Senior High School,Regular,Completed,School,2018/2019,559,Varicella,0.841,0.751,0.168,0.025,0.002,0.038,0.014,0.002
11220,Lewis-Palmer 38,Home School Enrichment Academy,Regular,Completed,School,2018/2019,128,Varicella,1.000,0.695,0.000,0.000,0.000,0.000,0.266,0.039
11221,Eagle County RE 50,Homestake Peak School,Regular,Completed,School,2018/2019,578,Varicella,1.000,0.957,0.005,0.000,0.003,0.000,0.035,0.000
11222,Cherry Creek 5,Homestead Elementary School,Regular,Completed,School,2018/2019,506,Varicella,0.919,0.964,0.000,0.014,0.004,0.002,0.014,0.002
11227,Douglas County RE 1,Hope Online Learning Academy Elementary,Charter,Completed,School,2018/2019,1174,Varicella,0.828,0.862,0.003,0.091,0.000,0.027,0.017,0.000
11228,Douglas County RE 1,Hope Online Learning Academy High School,Charter,Completed,School,2018/2019,807,Varicella,0.828,0.913,0.005,0.073,0.000,0.001,0.006,0.001
11229,Douglas County RE 1,Hope Online Learning Academy Middle School,Charter,Completed,School,2018/2019,742,Varicella,0.606,0.915,0.004,0.058,0.000,0.012,0.009,0.001
11230,Littleton 6,Hopkins Elementary School,Regular,Completed,School,2018/2019,301,Varicella,0.967,0.963,0.000,0.017,0.003,0.000,0.017,0.000
11231,Adams 12 Five Star Schools,Horizon High School,Regular,Completed,School,2018/2019,2003,Varicella,0.972,0.980,0.000,0.012,0.002,0.001,0.005,0.000
11232,Falcon 49,Horizon Middle School,Regular,Completed,School,2018/2019,766,Varicella,0.888,0.960,0.000,0.005,0.005,0.003,0.027,0.000
11233,Cherry Creek 5,Horizon Middle School,Regular,Completed,School,2018/2019,994,Varicella,0.915,0.972,0.000,0.014,0.000,0.003,0.010,0.001
11235,Boulder Valley RE 2,Horizons K-8 School,Charter,Completed,School,2018/2019,348,Varicella,0.629,0.744,0.000,0.207,0.000,0.000,0.049,0.000
11236,Delta County 50(J),Hotchkiss K-8,Regular,Completed,School,2018/2019,308,Varicella,0.994,0.925,0.000,0.000,0.000,0.000,0.075,0.000
11237,Delta County 50(J),Hotchkiss High School,Regular,Completed,School,2018/2019,185,Varicella,1.000,0.930,0.000,0.000,0.000,0.000,0.070,0.000
11238,Colorado Springs 11,Howbert Elementary School,Regular,Completed,School,2018/2019,245,Varicella,0.976,0.922,0.004,0.016,0.000,0.000,0.045,0.012
11239,Weld County School District RE-3J,Hudson Academy Of Arts And Sciences,Regular,Completed,School,2018/2019,247,Varicella,1.000,0.972,0.000,0.000,0.000,0.000,0.028,0.000
11240,Adams 12 Five Star Schools,Hulstrom Options K-8 School,Regular,Completed,School,2018/2019,676,Varicella,0.984,0.963,0.001,0.003,0.003,0.001,0.025,0.003
11241,Adams 12 Five Star Schools,Hunters Glen Elementary School,Regular,Completed,School,2018/2019,420,Varicella,0.993,0.974,0.000,0.005,0.000,0.000,0.021,0.000
11242,Jefferson County R-1,Hutchinson Elementary School,Regular,Completed,School,2018/2019,226,Varicella,0.951,0.960,0.000,0.013,0.000,0.009,0.018,0.000
11243,St Vrain Valley Re 1J,Hygiene Elementary School,Regular,Completed,School,2018/2019,298,Varicella,0.896,0.859,0.000,0.050,0.000,0.017,0.067,0.007
11244,Idalia RJ-3,Idalia Elementary School,Regular,Completed,School,2018/2019,189,Varicella,0.979,0.868,0.032,0.000,0.000,0.021,0.079,0.000
11245,Idalia RJ-3,Idalia Junior-senior High School,Regular,Completed,School,2018/2019,189,Varicella,0.979,0.868,0.032,0.000,0.000,0.021,0.079,0.000
11250,St Vrain Valley Re 1J,Imagine Charter,Charter,Completed,School,2018/2019,623,Varicella,0.624,0.626,0.000,0.071,0.002,0.151,0.095,0.056
11251,Falcon 49,Imagine Classical Academy,Charter,Not Completed,School,2018/2019,,Varicella,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11253,Thompson R2-J,Immanuel Lutheran School,Regular,Completed,School,2018/2019,132,Varicella,0.909,0.917,0.000,0.023,0.000,0.000,0.061,0.000
11255,Mesa County Valley 51,Independence Academy,Charter,Completed,School,2018/2019,355,Varicella,1.000,0.938,0.000,0.000,0.000,0.000,0.062,0.000
11256,Adams 12 Five Star Schools,Independence Academy,Regular,Completed,School,2018/2019,32,Varicella,0.969,0.969,0.000,0.000,0.000,0.000,0.031,0.000
11257,Cherry Creek 5,Independence Elementary School,Regular,Completed,School,2018/2019,523,Varicella,0.843,0.906,0.000,0.044,0.000,0.010,0.034,0.006
11259,St Vrain Valley Re 1J,Indian Peaks Elementary School,Regular,Completed,School,2018/2019,288,Varicella,0.837,0.885,0.000,0.090,0.000,0.021,0.003,0.000
11260,Cherry Creek 5,Indian Ridge Elementary School,Regular,Completed,School,2018/2019,481,Varicella,0.927,0.938,0.000,0.019,0.004,0.006,0.033,0.000
11262,Westminster Public Schools,Instructional Services Center,Regular,Completed,School,2018/2019,21,Varicella,0.714,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11263,Denver County 1,International Academy Of Denver At Harrington,Regular,Completed,School,2018/2019,222,Varicella,0.734,0.766,0.000,0.113,0.000,0.117,0.005,0.000
11264,Denver County 1,International School Of Denver,Regular,Completed,School,2018/2019,722,Varicella,1.000,0.963,0.000,0.000,0.000,0.000,0.037,0.000
11265,Adams-Arapahoe 28J,Iowa Elementary School,Regular,Completed,School,2018/2019,444,Varicella,0.926,0.946,0.002,0.043,0.000,0.002,0.005,0.002
11266,Poudre R-1,Irish Elementary School,Regular,Completed,School,2018/2019,334,Varicella,1.000,0.940,0.003,0.000,0.000,0.000,0.051,0.006
11267,Douglas County RE 1,Iron Horse Elementary School,Regular,Completed,School,2018/2019,450,Varicella,0.931,0.944,0.000,0.038,0.000,0.007,0.009,0.002
11268,Pueblo City 60,Irving Elementary School,Regular,Completed,School,2018/2019,301,Varicella,0.973,0.980,0.000,0.017,0.003,0.000,0.000,0.000
11269,Denver County 1,Isabella Bird Community School,Regular,Completed,School,2018/2019,486,Varicella,0.953,0.955,0.000,0.025,0.002,0.006,0.012,0.000
11270,Westminster Public Schools,Iver C. Ranum Middle School,Regular,Completed,School,2018/2019,677,Varicella,0.838,0.968,0.000,0.025,0.000,0.000,0.003,0.004
11271,Thompson R2-J,Ivy Stockwell Elementary School,Regular,Completed,School,2018/2019,371,Varicella,0.995,0.941,0.000,0.000,0.000,0.000,0.057,0.003
11272,Colorado Springs 11,Jack Swigert Aerospace Academy,Regular,Completed,School,2018/2019,591,Varicella,0.860,0.939,0.002,0.036,0.000,0.014,0.010,0.000
11273,Greeley 6,Jackson Elementary School,Regular,Completed,School,2018/2019,419,Varicella,0.993,0.976,0.002,0.005,0.000,0.005,0.012,0.000
11274,Colorado Springs 11,Jackson Elementary School,Regular,Completed,School,2018/2019,367,Varicella,0.823,0.638,0.180,0.104,0.003,0.041,0.027,0.008
11275,Charter School Institute,James Irwin Charter Academy,Charter,Completed,School,2018/2019,327,Varicella,0.991,0.933,0.006,0.009,0.000,0.000,0.046,0.006
11276,Harrison 2,James Irwin Charter Elementary School,Charter,Completed,School,2018/2019,532,Varicella,0.998,0.940,0.011,0.000,0.002,0.000,0.045,0.002
11277,Harrison 2,James Irwin Charter High School,Charter,Completed,School,2018/2019,394,Varicella,1.000,0.975,0.000,0.000,0.000,0.000,0.020,0.005
11278,Harrison 2,James Irwin Charter Middle School,Charter,Completed,School,2018/2019,447,Varicella,0.991,0.973,0.000,0.000,0.000,0.000,0.022,0.004
11279,Widefield 3,James Madison Charter Academy School,Charter,Completed,School,2018/2019,139,Varicella,0.914,0.957,0.000,0.022,0.000,0.007,0.014,0.000
11280,Boulder Valley RE 2,Jamestown Elementary School,Regular,Completed,School,2018/2019,15,Varicella,1.000,0.867,0.000,0.000,0.000,0.000,0.133,0.000
11281,Widefield 3,Janitell Junior High School,Regular,Completed,School,2018/2019,789,Varicella,0.725,0.953,0.000,0.029,0.001,0.015,0.000,0.001
11282,Boulder Valley RE 2,Jarrow Montessori School,Regular,Completed,School,2018/2019,83,Varicella,1.000,0.783,0.024,0.000,0.000,0.000,0.169,0.024
11283,Jefferson County R-1,Jeffco's 21st Century Virtual Academy,Alt. Ed,Completed,School,2018/2019,412,Varicella,0.874,0.920,0.000,0.051,0.002,0.022,0.005,0.000
11284,Jefferson County R-1,Jefferson Academy High School,Charter,Completed,School,2018/2019,422,Varicella,0.955,0.945,0.000,0.024,0.005,0.005,0.021,0.000
11286,Jefferson County R-1,Jefferson Academy,Charter,Completed,School,2018/2019,940,Varicella,0.837,0.737,0.000,0.059,0.001,0.030,0.155,0.018
11287,Jefferson County R-1,Jefferson County Open Elementary School,Regular,Completed,School,2018/2019,218,Varicella,0.885,0.780,0.000,0.037,0.000,0.018,0.165,0.000
11288,Jefferson County R-1,Jefferson County Open Secondary,Regular,Completed,School,2018/2019,310,Varicella,0.877,0.842,0.000,0.058,0.003,0.016,0.081,0.000
11289,Jefferson County R-1,Jefferson High School,Regular,Completed,School,2018/2019,677,Varicella,0.932,0.969,0.000,0.010,0.000,0.021,0.000,0.000
11290,Rocky Ford R-2,Jefferson Intermediate School,Regular,Not Completed,School,2018/2019,,Varicella,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11291,Greeley 6,Jefferson Junior/senior High School,Alt. Ed,Completed,School,2018/2019,360,Varicella,0.975,0.978,0.000,0.014,0.003,0.003,0.003,0.000
11292,Colorado Springs 11,Jenkins Middle School,Regular,Completed,School,2018/2019,946,Varicella,0.855,0.967,0.000,0.019,0.000,0.007,0.006,0.000
11293,Adams-Arapahoe 28J,Jewell Elementary School,Regular,Completed,School,2018/2019,365,Varicella,0.956,0.962,0.000,0.022,0.003,0.014,0.000,0.000
11294,Denver County 1,Joe Shoemaker School,Regular,Completed,School,2018/2019,405,Varicella,0.765,0.832,0.000,0.062,0.000,0.106,0.000,0.000
11295,Denver County 1,John F Kennedy High School,Regular,Completed,School,2018/2019,933,Varicella,0.877,0.936,0.000,0.047,0.005,0.012,0.000,0.000
11296,Huerfano RE-1,John Mall High School,Regular,Completed,School,2018/2019,160,Varicella,0.950,0.950,0.006,0.000,0.025,0.019,0.000,0.000
11297,School District 27J,John W Thimmig Elementary School,Regular,Completed,School,2018/2019,585,Varicella,1.000,0.959,0.000,0.000,0.000,0.000,0.034,0.007
11298,Littleton 6,John Wesley Powell Middle School,Regular,Completed,School,2018/2019,894,Varicella,0.894,0.965,0.000,0.026,0.000,0.000,0.008,0.001
11299,Montrose County RE-1j,Johnson Elementary School,Regular,Completed,School,2018/2019,540,Varicella,0.959,0.919,0.002,0.044,0.000,0.000,0.035,0.000
11300,Denver County 1,Johnson Elementary School,Regular,Completed,School,2018/2019,320,Varicella,0.928,0.947,0.000,0.044,0.000,0.006,0.003,0.000
11301,Poudre R-1,Johnson Elementary School,Regular,Completed,School,2018/2019,397,Varicella,1.000,0.929,0.000,0.000,0.000,0.000,0.060,0.010
11302,Fountain 8,Jordahl Elementary School,Regular,Completed,School,2018/2019,536,Varicella,0.817,0.847,0.000,0.060,0.000,0.084,0.009,0.000
11303,Westminster Public Schools,Josephine Hodgkins Elementary School,Regular,Completed,School,2018/2019,497,Varicella,0.996,0.978,0.000,0.004,0.000,0.000,0.016,0.002
11304,Poudre R-1,Journey Program,Regular,Completed,School,2018/2019,22,Varicella,0.955,0.955,0.000,0.000,0.000,0.000,0.045,0.000
11305,Julesburg RE-1,Julesburg Elementary School,Regular,Completed,School,2018/2019,138,Varicella,1.000,0.928,0.000,0.000,0.000,0.000,0.065,0.007
11306,Julesburg RE-1,Julesburg High School,Regular,Completed,School,2018/2019,116,Varicella,1.000,0.948,0.000,0.000,0.000,0.000,0.052,0.000
11307,Eagle County RE 50,June Creek Elementary School,Regular,Completed,School,2018/2019,217,Varicella,1.000,0.977,0.018,0.000,0.000,0.000,0.000,0.005
11308,Mesa County Valley 51,Juniper Ridge Community School,Charter,Completed,School,2018/2019,323,Varicella,0.873,0.740,0.000,0.056,0.000,0.037,0.161,0.006
11309,Boulder Valley RE 2,Justice High Charter School,Charter,Completed,School,2018/2019,82,Varicella,0.573,0.732,0.000,0.268,0.000,0.000,0.000,0.000
11310,Denver County 1,Justice High School Denver,Charter,Completed,School,2018/2019,86,Varicella,0.826,0.884,0.000,0.058,0.012,0.047,0.000,0.000
11311,Denver County 1,Kaiser Elementary School,Regular,Completed,School,2018/2019,311,Varicella,0.833,0.884,0.000,0.096,0.000,0.019,0.000,0.000
11312,Karval RE-23,Karval Elementary School,Regular,Completed,School,2018/2019,22,Varicella,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11313,Karval RE-23,Karval Junior-senior High School,Regular,Completed,School,2018/2019,21,Varicella,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11314,Garfield RE-2,Kathryn Senor Elementary School,Regular,Completed,School,2018/2019,278,Varicella,1.000,0.971,0.000,0.000,0.000,0.000,0.029,0.000
11315,Adams County 14,Kearney Middle School,Regular,Completed,School,2018/2019,847,Varicella,0.940,0.989,0.000,0.008,0.001,0.000,0.001,0.000
11316,Colorado Springs 11,Keller Elementary School,Regular,Completed,School,2018/2019,418,Varicella,0.988,0.945,0.002,0.010,0.002,0.000,0.038,0.002
11317,Adams County 14,Kemp Elementary School,Regular,Completed,School,2018/2019,497,Varicella,0.998,0.988,0.002,0.000,0.000,0.000,0.010,0.000
11318,Montezuma-Cortez RE-1,Kemper Elementary School,Regular,Completed,School,2018/2019,357,Varicella,0.997,0.972,0.000,0.000,0.000,0.000,0.022,0.006
11319,Jefferson County R-1,Ken Caryl Middle School,Regular,Completed,School,2018/2019,634,Varicella,0.913,0.968,0.000,0.014,0.002,0.016,0.000,0.000
11320,Jefferson County R-1,Kendallvue Elementary School,Regular,Completed,School,2018/2019,332,Varicella,0.988,0.955,0.000,0.000,0.003,0.000,0.039,0.003
11321,Jefferson County R-1,Kendrick Lakes Elementary School,Regular,Completed,School,2018/2019,359,Varicella,0.961,0.950,0.000,0.025,0.000,0.006,0.019,0.000
11322,Yuma 1,Kenneth P Morris Elementary School,Regular,Completed,School,2018/2019,311,Varicella,0.994,0.977,0.013,0.006,0.003,0.000,0.000,0.000
11323,Adams-Arapahoe 28J,Kenton Elementary School,Regular,Completed,School,2018/2019,487,Varicella,0.877,0.908,0.000,0.060,0.000,0.031,0.002,0.000
11324,Denver County 1,Kepner Beacon Middle School,Regular,Completed,School,2018/2019,396,Varicella,0.705,0.924,0.000,0.051,0.003,0.020,0.003,0.000
11326,Kim Reorganized 88,Kim K-12 Schools,Regular,Completed,School,2018/2019,43,Varicella,1.000,0.977,0.000,0.000,0.000,0.000,0.023,0.000
11327,Poudre R-1,Kinard Core Knowledge Middle School,Regular,Completed,School,2018/2019,829,Varicella,1.000,0.963,0.000,0.000,0.001,0.000,0.036,0.000
11328,Colorado Springs 11,King Elementary School,Regular,Completed,School,2018/2019,327,Varicella,0.972,0.930,0.000,0.021,0.003,0.000,0.037,0.009
11329,Clear Creek RE-1,King-murphy Elementary School,Regular,Completed,School,2018/2019,114,Varicella,0.965,0.939,0.000,0.000,0.000,0.000,0.061,0.000
11330,Kiowa C-2,Kiowa Elementary School,Regular,Completed,School,2018/2019,108,Varicella,0.880,0.889,0.000,0.046,0.000,0.046,0.019,0.000
11331,Kiowa C-2,Kiowa High School,Regular,Completed,School,2018/2019,67,Varicella,0.881,0.940,0.000,0.015,0.000,0.045,0.000,0.000
11332,Kiowa C-2,Kiowa Middle School,Regular,Completed,School,2018/2019,60,Varicella,0.900,0.933,0.000,0.033,0.000,0.000,0.033,0.000
11333,Denver County 1,Kipp Denver Collegiate High School,Charter,Completed,School,2018/2019,453,Varicella,0.845,0.898,0.000,0.084,0.000,0.018,0.000,0.000
11334,St Vrain Valley Re 1J,Westview Middle School,Regular,Completed,School,2018/2019,733,Varicella,0.847,0.929,0.000,0.023,0.000,0.004,0.042,0.001
11335,Jefferson County R-1,Wheat Ridge High School,Regular,Completed,School,2018/2019,1198,Varicella,0.993,0.962,0.000,0.001,0.003,0.001,0.033,0.001
11336,Adams-Arapahoe 28J,Wheeling Elementary School,Regular,Completed,School,2018/2019,444,Varicella,0.928,0.966,0.000,0.029,0.000,0.002,0.002,0.000
11337,Boulder Valley RE 2,Whittier Elementary School,Regular,Completed,School,2018/2019,399,Varicella,0.942,0.852,0.028,0.010,0.000,0.023,0.083,0.005
11338,Denver County 1,Whittier K-8 School,Regular,Completed,School,2018/2019,247,Varicella,0.814,0.915,0.000,0.069,0.000,0.016,0.000,0.000
11339,Widefield 3,Widefield Elementary School,Regular,Completed,School,2018/2019,391,Varicella,0.852,0.885,0.000,0.079,0.003,0.031,0.003,0.000
11340,Widefield 3,Widefield High School,Regular,Completed,School,2018/2019,1323,Varicella,0.847,0.905,0.000,0.048,0.002,0.041,0.002,0.002
11342,Douglas County RE 1,Wildcat Mountain Elementary School,Regular,Completed,School,2018/2019,535,Varicella,0.901,0.920,0.007,0.041,0.000,0.000,0.024,0.007
11343,Littleton 6,Wilder Elementary School,Regular,Completed,School,2018/2019,646,Varicella,0.977,0.964,0.003,0.012,0.002,0.000,0.019,0.000
11344,Harrison 2,Wildflower Elementary School,Regular,Completed,School,2018/2019,467,Varicella,0.938,0.899,0.004,0.066,0.006,0.000,0.019,0.004
11345,Wiley RE-13 JT,Wiley K-12 Schools,Regular,Completed,School,2018/2019,219,Varicella,1.000,0.959,0.000,0.000,0.000,0.000,0.041,0.000
11346,Denver County 1,William (bill) Roberts K-8 School,Regular,Completed,School,2018/2019,882,Varicella,0.902,0.958,0.000,0.028,0.002,0.009,0.002,0.000
11347,Adams-Arapahoe 28J,William Smith High School,Regular,Completed,School,2018/2019,357,Varicella,0.955,0.997,0.000,0.000,0.000,0.003,0.000,0.000
11348,Cherry Creek 5,Willow Creek Elementary School,Regular,Completed,School,2018/2019,556,Varicella,0.885,0.948,0.000,0.013,0.000,0.009,0.029,0.002
11351,Jefferson County R-1,Wilmore Davis Elementary School,Regular,Completed,School,2018/2019,238,Varicella,0.891,0.912,0.000,0.055,0.000,0.021,0.013,0.000
11352,Jefferson County R-1,Wilmot Elementary School,Regular,Completed,School,2018/2019,302,Varicella,0.993,0.911,0.003,0.000,0.003,0.000,0.079,0.003
